index,cluster_id,span_days,iqr_days,log_mean_gap_seconds,rejected
1805,8308,3.0,0.5,11.366742954792146,False
1806,8309,204.0,2.0,15.075425036202263,False
1807,8315,211.0,0.5,14.92684161904016,False
1808,8318,203.0,197.0,14.88818946460588,False
1809,8322,217.0,1.0,15.648028019664498,True
1810,8327,204.0,100.5,15.075425036202263,False
1811,8332,4.0,0.0,12.059890135352092,False
1812,8334,68.0,3.0,14.199956298848363,False
1813,8337,0.0,0.0,,False
1814,8344,68.0,16.75,14.893103479408309,False
1815,8347,0.0,0.0,,False
1816,8353,3.0,0.0,11.772208062900312,False
1817,8356,68.0,67.0,14.893103479408309,False
1818,8357,68.0,67.5,14.893103479408309,False
1819,8363,205.0,200.0,15.080315021496455,False
1820,8371,68.0,67.0,14.893103479408309,False
1821,8380,68.0,67.0,14.893103479408309,False
1822,8385,0.0,0.0,,False
1823,8389,202.0,194.5,15.06557273975925,False
1824,8395,0.0,0.0,,False
1825,8409,7.0,5.0,12.21404081517935,True
1826,8410,7.0,2.0,12.21404081517935,True
1827,8411,199.0,1.0,15.27375341839675,False
1828,8412,11.0,5.0,12.378343866470628,True
1829,8414,11.0,1.0,12.378343866470628,False
1830,8417,7.0,7.0,12.21404081517935,False
1831,8418,11.0,2.5,12.378343866470628,True
1832,8419,11.0,2.0,12.378343866470628,False
1833,8420,11.0,2.5,12.378343866470628,True
1834,8427,11.0,2.0,12.666025938922408,True
1835,8429,11.0,5.0,12.378343866470628,True
1836,8430,7.0,2.0,12.21404081517935,False
1837,8436,7.0,5.0,12.21404081517935,True
1838,8437,11.0,2.5,12.378343866470628,True
1839,8440,7.0,2.0,12.21404081517935,True
1840,8441,7.0,5.0,12.21404081517935,True
1841,8449,11.0,1.0,12.378343866470628,True
1842,8453,11.0,5.0,12.378343866470628,False
1843,8455,11.0,5.0,12.378343866470628,True
1844,8458,5.0,2.0,12.283033686666302,True
1845,8461,7.0,2.0,12.21404081517935,True
1846,8462,11.0,5.0,12.378343866470628,True
1847,8465,11.0,7.0,12.378343866470628,True
1848,8467,11.0,5.0,12.378343866470628,True
1849,8471,7.0,5.0,12.21404081517935,True
1850,8474,11.0,5.0,12.378343866470628,True
1851,8475,11.0,2.0,12.378343866470628,True
1852,8480,11.0,7.0,12.378343866470628,True
1853,8481,11.0,7.0,12.378343866470628,False
1854,8483,11.0,1.5,12.378343866470628,False
1855,8486,11.0,1.0,12.378343866470628,True
1856,8487,11.0,7.0,12.378343866470628,True
1857,8493,11.0,5.0,12.666025938922408,False
1858,8494,238.0,3.0,15.22957571602952,False
1859,8501,7.0,5.0,12.21404081517935,True
1860,8502,11.0,5.0,12.378343866470628,True
1861,8504,11.0,2.0,12.666025938922408,True
1862,8511,11.0,5.0,12.378343866470628,True
1863,8515,7.0,5.0,12.21404081517935,True
1864,8519,7.0,5.0,12.21404081517935,True
1865,8520,7.0,2.0,12.21404081517935,True
1866,8522,11.0,5.0,12.378343866470628,False
1867,8525,11.0,7.0,12.666025938922408,True
1868,8527,7.0,5.0,12.21404081517935,True
1869,8532,7.0,5.0,12.21404081517935,True
1870,8535,11.0,6.0,12.378343866470628,True
1871,8556,11.0,7.0,12.378343866470628,True
1872,8557,11.0,5.0,12.378343866470628,True
1873,8559,11.0,6.5,12.378343866470628,False
1874,8566,7.0,7.0,12.619505923287514,True
1875,8568,7.0,6.5,12.21404081517935,True
1876,8569,11.0,5.0,12.378343866470628,True
1877,8573,11.0,4.0,12.378343866470628,True
1878,8575,7.0,5.0,12.21404081517935,True
1879,8576,11.0,4.0,12.378343866470628,False
1880,8580,11.0,3.0,12.378343866470628,True
1881,8583,7.0,2.5,12.21404081517935,True
1882,8584,7.0,1.0,12.21404081517935,True
1883,8588,7.0,1.0,12.21404081517935,True
1884,8592,11.0,8.0,12.666025938922408,True
1885,8596,7.0,2.0,12.21404081517935,True
1886,8599,7.0,7.0,12.21404081517935,True
1887,8601,11.0,7.0,12.378343866470628,True
1888,8608,7.0,5.0,12.21404081517935,True
1889,8610,7.0,5.0,12.21404081517935,False
1890,8611,7.0,5.0,12.21404081517935,False
1891,8613,7.0,6.5,12.21404081517935,True
1892,8625,7.0,2.5,12.21404081517935,True
1893,8631,11.0,7.0,12.378343866470628,True
1894,8632,7.0,1.0,12.21404081517935,True
1895,8633,11.0,7.0,12.378343866470628,True
1896,8636,11.0,2.0,12.378343866470628,False
1897,8644,11.0,4.0,12.378343866470628,True
1898,8645,11.0,7.0,12.378343866470628,True
1899,8647,7.0,1.0,12.21404081517935,True
1900,8648,11.0,5.0,12.378343866470628,True
1901,8649,11.0,7.0,12.666025938922408,True
1902,8650,7.0,2.5,12.21404081517935,True
1903,8667,11.0,2.5,12.378343866470628,True
1904,8671,7.0,2.0,12.21404081517935,False
1905,8673,7.0,0.5,12.21404081517935,True
1906,8680,7.0,5.0,12.21404081517935,True
1907,8681,11.0,6.5,12.378343866470628,True
1908,8682,11.0,3.0,12.378343866470628,True
1909,8683,7.0,5.0,12.21404081517935,False
1910,8685,7.0,6.5,12.21404081517935,True
1911,8687,11.0,4.0,12.378343866470628,True
1912,8689,11.0,5.0,12.378343866470628,True
1913,8692,11.0,7.0,12.666025938922408,True
1914,8696,7.0,5.0,12.21404081517935,True
1915,8699,11.0,7.0,12.378343866470628,True
1916,8700,7.0,2.5,12.21404081517935,True
1917,8702,11.0,4.0,12.378343866470628,True
1918,8703,11.0,3.0,12.378343866470628,False
1919,8704,11.0,7.0,12.378343866470628,True
1920,8705,11.0,2.0,12.378343866470628,True
1921,8708,81.0,10.0,12.716669671741164,False
1922,8711,11.0,7.0,12.378343866470628,True
1923,8712,11.0,7.0,12.666025938922408,True
1924,8714,11.0,7.0,12.378343866470628,True
1925,8717,11.0,2.0,12.378343866470628,False
1926,8722,11.0,7.0,12.378343866470628,True
1927,8727,11.0,5.0,12.378343866470628,True
1928,8736,11.0,7.0,12.666025938922408,True
1929,8737,11.0,7.0,12.378343866470628,True
1930,8746,11.0,3.0,12.378343866470628,True
1931,8750,11.0,1.0,12.378343866470628,True
1932,8751,7.0,7.0,12.21404081517935,False
1933,8759,11.0,1.0,12.378343866470628,True
1934,8761,7.0,6.5,12.21404081517935,True
1935,8776,11.0,2.5,12.378343866470628,True
1936,8780,11.0,4.0,12.378343866470628,True
1937,8788,7.0,1.0,12.21404081517935,False
1938,8790,7.0,1.0,12.619505923287514,True
1939,8793,5.0,1.0,12.283033686666302,True
1940,8795,7.0,6.0,12.21404081517935,True
1941,8796,7.0,1.0,12.21404081517935,True
1942,8797,11.0,5.0,12.378343866470628,True
1943,8799,11.0,7.0,12.666025938922408,True
1944,8800,7.0,6.5,12.21404081517935,True
1945,8802,11.0,5.0,12.378343866470628,True
1946,8806,5.0,2.0,12.283033686666302,False
1947,8811,11.0,1.0,12.666025938922408,True
1948,8817,11.0,1.5,12.666025938922408,True
1949,8818,11.0,4.0,12.378343866470628,False
1950,8823,11.0,2.5,12.378343866470628,False
1951,8824,7.0,5.0,12.21404081517935,True
1952,8826,7.0,6.5,12.21404081517935,True
1953,8831,11.0,2.5,12.378343866470628,True
1954,8835,11.0,2.0,12.378343866470628,True
1955,8837,11.0,2.5,12.378343866470628,True
1956,8838,7.0,2.0,12.21404081517935,True
1957,8842,11.0,2.5,12.378343866470628,True
1958,8843,7.0,1.0,12.21404081517935,True
1959,8845,7.0,0.0,12.21404081517935,True
1960,8847,11.0,3.0,12.378343866470628,True
1961,8851,11.0,2.0,12.378343866470628,True
1962,8869,11.0,1.0,12.378343866470628,True
1963,8870,11.0,1.0,12.378343866470628,True
1964,8873,7.0,1.0,12.619505923287514,True
1965,8875,11.0,7.0,12.666025938922408,True
1966,8876,7.0,0.0,12.21404081517935,True
1967,8877,11.0,5.5,12.666025938922408,True
1968,8880,7.0,2.0,12.21404081517935,True
1969,8883,11.0,1.0,12.666025938922408,True
1970,8887,7.0,2.0,12.21404081517935,False
1971,8892,7.0,7.0,12.21404081517935,True
1972,8896,11.0,0.75,12.666025938922408,True
1973,8898,5.0,0.0,12.283033686666302,True
1974,8899,11.0,6.5,12.378343866470628,True
1975,8901,7.0,7.0,12.21404081517935,True
1976,8903,5.0,0.0,12.283033686666302,True
1977,8911,11.0,2.5,12.378343866470628,True
1978,8914,11.0,7.0,12.378343866470628,True
1979,8916,7.0,5.0,12.21404081517935,True
1980,8921,7.0,2.0,12.21404081517935,True
1981,8925,7.0,2.0,12.21404081517935,True
1982,8931,7.0,5.0,12.21404081517935,False
1983,8933,11.0,4.0,12.378343866470628,True
1984,8935,7.0,2.5,12.21404081517935,True
1985,8936,7.0,1.0,12.21404081517935,True
1986,8944,7.0,1.0,12.21404081517935,True
1987,8945,7.0,2.0,12.21404081517935,True
1988,8954,11.0,7.0,12.378343866470628,True
1989,8955,7.0,2.0,12.21404081517935,True
1990,8958,11.0,7.0,12.378343866470628,True
1991,8969,7.0,0.75,12.21404081517935,False
1992,8975,7.0,5.0,12.21404081517935,True
1993,8981,7.0,5.0,12.21404081517935,True
1994,8982,7.0,1.0,12.21404081517935,True
1995,8991,11.0,4.0,12.378343866470628,True
1996,8993,7.0,6.0,12.21404081517935,True
1997,8999,11.0,7.0,12.666025938922408,True
1998,9002,7.0,1.0,12.619505923287514,False
1999,9006,11.0,3.0,12.378343866470628,True
2000,9007,7.0,1.0,12.21404081517935,True
2001,9012,11.0,2.5,12.378343866470628,False
2002,9013,7.0,2.0,12.21404081517935,True
2003,9014,11.0,1.0,12.666025938922408,False
2004,9020,11.0,2.5,12.378343866470628,False
2005,9027,7.0,1.0,12.21404081517935,False
2006,9028,11.0,1.0,12.378343866470628,True
2007,9029,11.0,6.0,12.378343866470628,True
2008,9030,11.0,2.0,12.378343866470628,True
2009,9032,7.0,0.5,12.21404081517935,True
2010,9033,11.0,6.0,12.378343866470628,True
2011,9045,11.0,4.0,12.378343866470628,True
2012,9046,11.0,5.0,12.378343866470628,True
2013,9047,11.0,5.0,12.378343866470628,False
2014,9049,11.0,7.0,12.378343866470628,True
2015,9052,11.0,5.0,12.378343866470628,False
2016,9055,11.0,7.0,12.666025938922408,False
2017,9056,7.0,5.0,12.21404081517935,True
2018,9066,11.0,4.0,12.378343866470628,True
2019,9069,7.0,5.0,12.21404081517935,True
2020,9070,7.0,7.0,12.21404081517935,True
2021,9071,7.0,1.0,12.21404081517935,True
2022,9082,11.0,2.0,12.378343866470628,True
2023,9085,11.0,1.0,12.378343866470628,True
2024,9088,11.0,7.0,12.378343866470628,True
2025,9097,11.0,1.0,12.378343866470628,True
2026,9099,11.0,1.0,12.378343866470628,True
2027,9100,7.0,0.5,12.21404081517935,True
2028,9102,7.0,1.0,12.21404081517935,False
2029,9103,11.0,7.0,12.378343866470628,False
2030,9108,7.0,2.0,12.21404081517935,True
2031,9112,11.0,5.0,12.378343866470628,True
2032,9119,11.0,2.0,12.378343866470628,True
2033,9122,11.0,1.0,12.378343866470628,True
2034,9127,7.0,2.0,12.21404081517935,True
2035,9129,11.0,2.0,12.378343866470628,True
2036,9137,7.0,5.0,12.21404081517935,True
2037,9139,1.0,0.0,11.366742954792146,False
2038,9140,11.0,2.0,12.666025938922408,False
2039,9143,11.0,6.75,12.666025938922408,True
2040,9144,11.0,1.0,12.666025938922408,True
2041,9146,7.0,5.0,12.21404081517935,True
2042,9149,11.0,2.0,12.378343866470628,True
2043,9150,11.0,2.0,12.378343866470628,True
2044,9152,11.0,2.0,12.378343866470628,False
2045,9154,11.0,1.0,12.378343866470628,True
2046,9158,11.0,3.0,12.378343866470628,True
2047,9162,7.0,1.0,12.619505923287514,True
2048,9166,11.0,6.0,12.378343866470628,True
2049,9170,11.0,2.5,12.378343866470628,True
2050,9172,11.0,5.0,12.378343866470628,False
2051,9174,11.0,2.0,12.378343866470628,True
2052,9175,11.0,1.0,12.378343866470628,True
2053,9179,7.0,5.0,12.21404081517935,True
2054,9180,7.0,2.0,12.21404081517935,True
2055,9181,7.0,7.0,12.21404081517935,True
2056,9185,11.0,1.0,12.378343866470628,True
2057,9186,11.0,5.0,12.378343866470628,True
2058,9190,11.0,2.0,12.378343866470628,True
2059,9195,7.0,5.0,12.21404081517935,True
2060,9196,7.0,1.0,12.21404081517935,True
2061,9197,7.0,7.0,12.619505923287514,True
2062,9199,198.0,28.0,14.575568443806846,False
2063,9200,68.0,1.0,14.199956298848363,False
2064,9201,68.0,45.0,13.7944911907402,False
2065,9212,70.0,10.0,12.619505923287514,True
2066,9213,65.0,45.0,13.931692312253684,False
2067,9214,81.0,10.0,12.716669671741164,False
2068,9215,70.0,12.0,12.619505923287514,False
2069,9218,70.0,12.0,12.619505923287514,False
2070,9221,81.0,10.0,12.716669671741164,False
2071,9232,81.0,10.0,12.716669671741164,False
2072,9235,81.0,12.0,12.716669671741164,False
2073,9239,81.0,10.0,12.716669671741164,False
2074,9242,81.0,10.0,12.716669671741164,False
2075,9245,81.0,12.0,12.716669671741164,False
2076,9249,70.0,12.0,12.619505923287514,False
2077,9262,11.0,7.0,12.378343866470628,True
2078,9272,11.0,2.5,12.378343866470628,True
2079,9273,11.0,7.0,12.378343866470628,True
2080,9275,7.0,2.0,12.21404081517935,True
2081,9276,11.0,2.5,12.378343866470628,True
2082,9279,38.0,4.0,13.394891202084432,False
2083,9280,11.0,5.0,12.378343866470628,True
2084,9281,11.0,2.5,12.378343866470628,True
2085,9282,11.0,2.0,12.378343866470628,True
2086,9284,11.0,5.0,12.378343866470628,False
2087,9292,11.0,5.0,12.378343866470628,True
2088,9295,11.0,2.0,12.378343866470628,True
2089,9297,11.0,7.0,12.666025938922408,True
2090,9301,11.0,6.5,12.378343866470628,True
2091,9302,11.0,4.0,12.378343866470628,True
2092,9304,11.0,7.0,12.666025938922408,True
2093,9306,7.0,0.0,13.31265310384746,True
2094,9310,11.0,7.0,12.378343866470628,True
2095,9312,5.0,0.5,12.283033686666302,True
2096,9321,7.0,1.0,12.619505923287514,False
2097,9322,11.0,11.0,12.666025938922408,True
2098,9323,11.0,4.0,12.378343866470628,False
2099,9325,11.0,6.0,12.378343866470628,True
2100,9326,11.0,2.5,12.378343866470628,False
2101,9328,220.0,164.0,14.680928959464673,False
2102,9331,7.0,1.0,12.619505923287514,True
2103,9334,11.0,2.5,12.378343866470628,True
2104,9335,11.0,7.0,12.378343866470628,False
2105,9336,11.0,7.0,12.666025938922408,True
2106,9340,227.0,1.0,15.40539861115366,False
2107,9346,65.0,0.0,14.442517936019675,False
2108,9349,5.0,0.0,12.283033686666302,False
2109,9353,66.0,44.0,14.170103335698682,False
2110,9364,96.0,5.0,14.139331677031928,False
2111,9374,4.0,1.0,11.654425027243928,False
2112,9377,14.0,2.0,12.619505923287514,False
2113,9378,5.0,1.0,11.877568578558138,False
2114,9384,8.0,2.0,11.836746584037883,True
2115,9386,14.0,3.0,12.396362371973305,False
2116,9387,218.0,213.0,14.805327868525923,False
2117,9391,9.0,2.5,11.954529619694267,False
2118,9397,212.0,1.75,15.337034868344269,False
2119,9416,203.0,0.75,15.293654572714043,False
2120,9424,70.0,63.0,13.669328047786193,False
2121,9428,68.0,67.0,14.893103479408309,False
2122,9437,65.0,1.0,14.442517936019675,False
2123,9442,11.0,5.0,12.378343866470628,True
2124,9443,203.0,14.0,15.581336645165825,False
2125,9455,11.0,7.0,12.378343866470628,True
2126,9461,7.0,5.0,12.21404081517935,True
2127,9462,11.0,2.5,12.378343866470628,True
2128,9470,11.0,2.5,12.378343866470628,False
2129,9472,7.0,1.0,12.21404081517935,True
2130,9476,7.0,5.0,12.21404081517935,True
2131,9477,5.0,2.0,12.283033686666302,True
2132,9479,7.0,2.5,12.21404081517935,True
2133,9480,11.0,6.0,12.378343866470628,True
2134,9481,11.0,6.5,12.378343866470628,True
2135,9487,7.0,2.5,12.21404081517935,True
2136,9490,11.0,2.0,12.378343866470628,True
2137,9493,11.0,2.0,12.378343866470628,True
2138,9494,11.0,2.0,12.378343866470628,True
2139,9499,11.0,0.75,12.378343866470628,False
2140,9501,11.0,3.0,12.378343866470628,False
2141,9510,11.0,1.0,12.378343866470628,True
2142,9520,7.0,1.0,12.21404081517935,True
2143,9529,11.0,4.0,12.378343866470628,True
2144,9533,7.0,5.0,12.21404081517935,True
2145,9534,7.0,5.0,12.21404081517935,True
2146,9537,11.0,5.0,12.378343866470628,True
2147,9538,11.0,4.0,12.666025938922408,True
2148,9543,7.0,1.0,12.21404081517935,True
2149,9545,5.0,2.0,12.283033686666302,True
2150,9546,11.0,5.0,12.378343866470628,False
2151,9547,7.0,5.0,12.21404081517935,True
2152,9552,81.0,12.0,12.716669671741164,False
2153,9553,81.0,10.0,12.716669671741164,False
2154,9561,28.0,6.0,12.907187995739296,False
2155,9564,11.0,2.5,12.378343866470628,True
2156,9565,204.0,4.0,15.075425036202263,False
2157,9566,11.0,0.75,12.666025938922408,True
2158,9567,11.0,6.5,12.378343866470628,True
2159,9569,11.0,2.5,12.378343866470628,True
2160,9570,66.0,24.0,13.946959784384472,False
2161,9571,7.0,2.5,12.21404081517935,True
2162,9577,11.0,1.0,12.378343866470628,True
2163,9581,11.0,1.0,12.378343866470628,True
2164,9584,11.0,3.0,12.378343866470628,True
2165,9589,11.0,2.0,12.378343866470628,True
2166,9593,217.0,48.0,14.954880839104552,False
2167,9594,17.0,0.0,14.199956298848363,False
2168,9598,47.0,1.0,14.118278267834096,False
2169,9607,20.0,9.0,12.570715759118084,True
2170,9609,203.0,104.5,15.070511021399835,False
2171,9613,7.0,3.0,11.520893634619405,False
2172,9623,69.0,65.0,13.991411546955305,False
2173,9624,6.0,0.0,11.772208062900312,False
2174,9626,69.0,38.0,13.809089990161352,False
2175,9628,68.0,0.0,15.586250659968254,False
2176,9631,68.0,68.0,15.586250659968254,False
2177,9636,11.0,7.0,12.378343866470628,True
2178,9639,11.0,1.0,12.378343866470628,False
2179,9657,11.0,4.0,12.378343866470628,True
2180,9658,11.0,7.0,12.378343866470628,True
2181,9662,11.0,5.0,12.378343866470628,True
2182,9665,11.0,1.0,12.378343866470628,True
2183,9666,7.0,1.0,12.619505923287514,True
2184,9668,11.0,0.75,12.378343866470628,False
2185,9670,7.0,1.0,12.21404081517935,False
2186,9671,7.0,2.5,12.21404081517935,True
2187,9676,11.0,5.0,12.378343866470628,True
2188,9678,7.0,2.0,12.21404081517935,True
2189,9679,5.0,1.0,12.283033686666302,True
2190,9689,81.0,13.0,12.716669671741164,False
2191,9691,11.0,4.0,12.378343866470628,True
2192,9695,11.0,5.0,12.378343866470628,True
2193,9696,11.0,2.5,12.378343866470628,True
2194,9701,7.0,2.0,12.21404081517935,True
2195,9702,11.0,4.0,12.378343866470628,True
2196,9703,11.0,1.0,12.378343866470628,True
2197,9709,11.0,5.0,12.378343866470628,True
2198,9714,11.0,5.0,12.378343866470628,True
2199,9715,11.0,5.0,12.378343866470628,True
2200,9717,11.0,7.0,12.378343866470628,True
2201,9731,220.0,1.75,15.150932588710408,False
2202,9733,46.0,2.5,13.809089990161352,False
2203,9738,68.0,0.0,15.586250659968254,False
2204,9739,224.0,1.75,14.986629537419132,False
2205,9743,197.0,1.0,15.551334394862026,True
2206,9751,7.0,2.0,12.21404081517935,True
2207,9753,7.0,7.0,12.619505923287514,True
2208,9756,11.0,2.0,12.378343866470628,True
2209,9761,11.0,2.5,12.378343866470628,True
2210,9763,7.0,6.5,12.21404081517935,False
2211,9766,7.0,7.0,12.21404081517935,True
2212,9767,7.0,1.0,12.21404081517935,True
2213,9768,7.0,2.0,12.21404081517935,True
2214,9769,11.0,2.0,12.378343866470628,True
2215,9770,11.0,1.0,12.666025938922408,False
2216,9774,7.0,1.0,12.619505923287514,True
2217,9775,5.0,1.0,12.283033686666302,True
2218,9776,81.0,13.0,12.716669671741164,False
2219,9778,81.0,10.0,12.716669671741164,False
2220,9782,11.0,2.0,12.378343866470628,True
2221,9784,11.0,2.5,12.378343866470628,True
2222,9785,7.0,6.5,12.21404081517935,True
2223,9788,11.0,2.0,12.378343866470628,True
2224,9789,11.0,7.0,12.378343866470628,True
2225,9790,11.0,2.0,12.378343866470628,True
2226,9792,11.0,2.5,12.378343866470628,True
2227,9795,11.0,7.0,12.378343866470628,True
2228,9797,11.0,4.0,12.378343866470628,False
2229,9799,136.0,0.0,15.586250659968254,False
2230,9801,209.0,2.0,15.099639294322857,False
2231,9802,4.0,1.0,11.654425027243928,False
2232,9808,11.0,7.0,12.378343866470628,True
2233,9811,11.0,2.0,12.378343866470628,True
2234,9814,7.0,2.0,12.21404081517935,True
2235,9815,11.0,2.5,12.378343866470628,True
2236,9819,11.0,2.25,12.378343866470628,True
2237,9821,66.0,2.0,14.170103335698682,False
2238,9823,67.0,2.0,14.185141213063222,False
2239,9832,11.0,1.0,12.378343866470628,True
2240,9836,7.0,5.0,12.21404081517935,True
2241,9837,11.0,11.0,12.378343866470628,True
2242,9839,219.0,1.25,14.964055215380593,False
2243,9841,9.0,2.0,11.954529619694267,True
2244,9846,11.0,7.0,12.378343866470628,True
2245,9849,11.0,7.0,12.378343866470628,True
2246,9851,7.0,7.0,12.21404081517935,False
2247,9853,11.0,1.0,12.378343866470628,True
2248,9855,7.0,5.0,12.21404081517935,True
2249,9856,11.0,2.5,12.378343866470628,True
2250,9862,7.0,5.0,12.619505923287514,True
2251,9866,223.0,3.0,15.387620365132376,True
2252,9870,7.0,1.0,11.926358742727569,False
2253,9877,7.0,1.75,12.619505923287514,True
2254,9879,5.0,2.0,12.283033686666302,True
2255,9880,7.0,5.0,12.21404081517935,False
2256,9887,11.0,1.0,12.378343866470628,True
2257,9894,330.0,1.0,15.779541248132782,False
2258,9896,4.0,1.5,11.654425027243928,False
2259,9898,11.0,5.0,12.378343866470628,True
2260,9900,7.0,5.0,12.21404081517935,True
2261,9902,11.0,2.0,12.378343866470628,True
2262,9903,7.0,1.0,12.21404081517935,True
2263,9905,70.0,12.0,12.619505923287514,False
2264,9911,11.0,2.0,12.378343866470628,True
2265,9912,11.0,4.0,12.378343866470628,True
2266,9914,11.0,1.5,12.378343866470628,True
2267,9916,11.0,5.0,12.378343866470628,True
2268,9918,364.0,202.0,15.472137353200832,False
2269,9920,7.0,5.0,12.21404081517935,True
2270,9926,11.0,4.0,12.378343866470628,True
2271,9931,7.0,5.0,12.21404081517935,False
2272,9933,7.0,5.0,12.21404081517935,True
2273,9934,11.0,2.5,12.378343866470628,True
2274,9935,7.0,6.5,12.21404081517935,True
2275,9948,11.0,7.0,12.378343866470628,True
2276,9954,7.0,7.0,12.21404081517935,True
2277,9957,11.0,2.5,12.378343866470628,True
2278,9965,11.0,7.0,12.378343866470628,True
2279,9967,7.0,1.0,12.21404081517935,True
2280,9975,11.0,1.0,12.378343866470628,False
2281,9977,7.0,7.0,12.21404081517935,True
2282,9981,67.0,1.0,14.185141213063222,False
2283,9985,11.0,5.0,12.378343866470628,True
2284,9986,11.0,5.0,12.378343866470628,True
2285,9988,11.0,7.0,12.378343866470628,True
2286,9989,11.0,2.5,12.378343866470628,True
2287,9993,7.0,2.5,12.21404081517935,True
2288,10003,11.0,5.0,12.378343866470628,False
2289,10013,11.0,2.5,12.378343866470628,True
2290,10021,11.0,2.5,12.378343866470628,True
2291,10035,0.0,0.0,,False
2292,10046,11.0,4.0,12.378343866470628,False
2293,10052,207.0,202.25,14.39687665506347,False
2294,10056,68.0,67.0,14.893103479408309,False
2295,10057,217.0,52.0,14.800730159277293,True
2296,10058,11.0,5.0,12.378343866470628,True
2297,10062,0.0,0.0,,False
2298,10074,218.0,14.75,14.95947854835318,True
2299,10077,11.0,1.0,12.378343866470628,True
2300,10078,11.0,7.0,12.378343866470628,True
2301,10079,216.0,203.0,14.796111213420998,True
2302,10089,153.0,149.0,14.787742963750482,True
2303,10090,199.0,197.0,15.27375341839675,False
2304,10092,220.0,1.75,15.150932588710408,True
2305,10096,7.0,5.0,12.21404081517935,True
2306,10104,11.0,1.0,12.666025938922408,True
2307,10106,7.0,7.0,12.21404081517935,True
2308,10107,5.0,1.0,12.283033686666302,True
2309,10112,22.0,4.0,13.071491047030571,True
2310,10116,154.0,2.5,14.611936087977721,False
2311,10117,209.0,3.0,15.610464918088848,False
2312,10120,221.0,1.25,15.66629336764179,True
2313,10124,202.0,197.5,15.576398363525241,True
2314,10129,7.0,2.5,12.21404081517935,True
2315,10131,220.0,153.0,14.362475228346138,False
2316,10135,11.0,7.0,12.378343866470628,True
2317,10142,217.0,67.75,14.954880839104552,True
2318,10143,220.0,127.0,14.814460352089196,True
2319,10144,218.0,55.25,15.141800105147135,True
2320,10147,7.0,2.25,11.926358742727569,False
2321,10149,220.0,206.0,15.374076140024618,False
2322,10150,217.0,165.0,14.954880839104552,False
2323,10151,219.0,185.75,14.964055215380593,False
2324,10153,2.0,0.0,11.366742954792146,False
2325,10158,7.0,7.0,12.21404081517935,True
2326,10163,76.0,69.5,14.088038382644378,True
2327,10170,217.0,204.0,14.954880839104552,False
2328,10181,220.0,140.0,14.12131317152925,False
2329,10185,44.0,0.0,14.457785408150462,False
2330,10186,219.0,40.0,15.146376772174547,False
2331,10188,197.0,25.0,14.704036534474822,False
2332,10192,220.0,134.0,14.968611031916453,True
2333,10194,221.0,155.5,14.973146187081845,True
2334,10195,217.0,156.25,14.800730159277293,False
2335,10196,198.0,86.25,15.268715624366791,True
2336,10199,28.0,25.0,14.005800284407405,True
2337,10201,126.0,0.0,16.203024861743625,True
2338,10204,220.0,69.25,14.968611031916453,False
2339,10205,218.0,42.25,15.141800105147135,True
2340,10212,213.0,161.75,14.936275651273517,True
2341,10214,216.0,1.5,15.132583450042212,True
2342,10216,21.0,7.25,12.801827480081469,True
2343,10217,219.0,216.25,15.146376772174547,True
2344,10218,209.0,13.75,14.917317737528903,False
2345,10220,213.0,180.75,14.782124971446258,True
2346,10223,216.0,152.0,14.796111213420998,False
2347,10224,217.0,201.25,15.360345947212716,False
2348,10226,216.0,4.0,15.35572700135642,False
2349,10227,217.0,195.0,15.360345947212716,True
2350,10233,3.0,0.0,11.366742954792146,True
2351,10236,218.0,167.0,14.95947854835318,False
2352,10238,3.0,0.0,11.772208062900312,False
2353,10241,4.0,0.0,11.654425027243928,False
2354,10242,211.0,203.75,15.109163175834112,True
2355,10245,220.0,51.25,15.150932588710408,False
2356,10250,220.0,0.25,15.150932588710408,False
2357,10256,211.0,36.5,14.92684161904016,True
2358,10259,3.0,0.0,11.772208062900312,False
2359,10261,217.0,51.75,15.137202395898505,False
2360,10262,220.0,36.5,15.150932588710408,True
2361,10263,11.0,5.0,12.378343866470628,True
2362,10265,11.0,1.0,12.666025938922408,True
2363,10266,11.0,7.0,12.378343866470628,True
2364,10270,11.0,5.5,12.378343866470628,True
2365,10274,7.0,0.75,12.21404081517935,True
2366,10276,7.0,1.0,12.21404081517935,True
2367,10282,11.0,7.0,12.378343866470628,True
2368,10288,11.0,1.0,12.378343866470628,True
2369,10293,7.0,0.75,12.21404081517935,True
2370,10300,11.0,2.25,12.666025938922408,True
2371,10302,7.0,5.5,12.21404081517935,True
2372,10303,11.0,3.0,12.378343866470628,True
2373,10305,7.0,3.0,12.21404081517935,True
2374,10306,7.0,1.0,12.21404081517935,True
2375,10307,7.0,1.0,12.21404081517935,True
2376,10309,11.0,2.5,12.378343866470628,True
2377,10311,11.0,7.0,12.378343866470628,True
2378,10314,11.0,1.0,12.378343866470628,True
2379,10315,7.0,2.5,12.619505923287514,True
2380,10316,11.0,5.0,12.378343866470628,True
2381,10317,198.0,19.5,15.268715624366791,True
2382,10319,11.0,5.25,12.666025938922408,True
2383,10320,11.0,7.0,12.666025938922408,True
2384,10327,156.0,47.75,14.62483949281363,True
2385,10334,220.0,205.0,14.814460352089196,False
2386,10337,5.0,2.5,12.283033686666302,True
2387,10342,7.0,3.0,12.21404081517935,True
